county,business_id,business_name,review_count,rating,transaction_forms,url,state,popularity
Los Angeles County,P_Nb5j5hOriYMDfTa8h66w,Chick-fil-A,626,4.0,delivery,https://www.yelp.com/biz/chick-fil-a-torrance-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.861337887145382
Los Angeles County,0z23Jk7U_MpvtqKINPL2fA,Dirt Dog,2236,4.5,"pickup, delivery",https://www.yelp.com/biz/dirt-dog-los-angeles-4?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,4.1266626823302435
Los Angeles County,UaXhQyEzzgSW24hLZEcxqw,Bergie's Bar and Grill,127,4.0,,https://www.yelp.com/biz/bergies-bar-and-grill-santa-clarita-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8461140380112884
Los Angeles County,G1T7LhOlmggu230aWhDYSQ,Sonic Drive-In,268,2.5,"pickup, delivery",https://www.yelp.com/biz/sonic-drive-in-huntington-beach-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.7726745176501284
Los Angeles County,6QeZEUhFk1_vZhWvktKnmA,Fat Sal's Deli - Hollywood,2182,4.0,"pickup, delivery",https://www.yelp.com/biz/fat-sals-deli-hollywood-los-angeles?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.9088094487739378
Los Angeles County,6i7KnRylm4bhPIApDFSVCg,Dave's Hot Chicken,3355,4.5,"pickup, delivery",https://www.yelp.com/biz/daves-hot-chicken-los-angeles?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,4.269001509748457
Los Angeles County,z_WeGwMQOlhK2rRTEzYHow,El Camino Real,646,3.5,,https://www.yelp.com/biz/el-camino-real-fullerton?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.7994843213704157
Los Angeles County,Oq_sFiuFvALGQVM-MD-Fdg,Tito's Tacos,5171,3.0,,https://www.yelp.com/biz/titos-tacos-culver-city?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.0
Los Angeles County,9M7EnvF0QdoV5JvkPPSADg,Shake Shack,717,3.5,delivery,https://www.yelp.com/biz/shake-shack-el-segundo-3?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.7947852303610676
Los Angeles County,RrRP2uXDV8pIYlV6HbJtxw,The Win-Dow at American Beauty,351,4.5,delivery,https://www.yelp.com/biz/the-win-dow-at-american-beauty-venice?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8868872670636367
Los Angeles County,ZTrsQrVcmNnzyUv6wVyDNw,Shake Shack,254,3.5,delivery,https://www.yelp.com/biz/shake-shack-long-beach?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.82542859849245
Madera County,91slNnj07mgu8z2UipXLxA,Jack in the Box,14,4.0,,https://www.yelp.com/biz/jack-in-the-box-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.842666553137235
Madera County,COHqZqwQOS4E2jAVPadYVA,Burger King,43,2.5,,https://www.yelp.com/biz/burger-king-mariposa?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8310778964939542
Madera County,8rmEBlB0_qBSy0P3u-kWjw,Wild Fig Kitchen,225,4.5,,https://www.yelp.com/biz/wild-fig-kitchen-coarsegold-5?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8708598387752584
Madera County,nP4wwHpRk6opbB-n60ghGw,La Cabana,38,4.0,,https://www.yelp.com/biz/la-cabana-north-fork?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8433987623140253
Madera County,T1UAbVt_n_Lh-vzivxlBYg,Deuces Diner,6,3.5,,https://www.yelp.com/biz/deuces-diner-coarsegold-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.841842324834961
Madera County,H_bx2GFDG-jl8UytyztG6A,Carl's Jr,26,3.0,,https://www.yelp.com/biz/carls-jr-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8380046167277575
Madera County,SrH2qrn9UGsk4D2TSBaURg,Chester's Fried Chicken,3,2.5,,https://www.yelp.com/biz/chesters-fried-chicken-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.841460719399523
Madera County,hgZUMSrhohHkGKeCEiiy-A,South Gate Brewing Company,1133,4.0,,https://www.yelp.com/biz/south-gate-brewing-company-oakhurst-4?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8768058060050716
Madera County,uV10-D3yRXR5_JuP8Ngomw,1850 Restaurant,464,4.0,,https://www.yelp.com/biz/1850-restaurant-mariposa?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8563954752020493
Madera County,iuFpjJEJL7XyXGuSKWtxmQ,Happy Burger Diner,467,3.5,,https://www.yelp.com/biz/happy-burger-diner-mariposa?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.811331325464406
Madera County,GPP5E-f1dzAN08jNogYCjw,Smokehouse 41,342,4.5,,https://www.yelp.com/biz/smokehouse-41-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8857424507573244
Madera County,EZ0hzU6PlqwgbEGJXb_OfA,Dulce Sabor,21,4.5,,https://www.yelp.com/biz/dulce-sabor-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.844910669165504
Madera County,-3A2-voqIBSQEbrupcbw5g,Pete's Place,341,4.0,,https://www.yelp.com/biz/petes-place-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8526429031709997
Madera County,DH2CdfBL7qXKwQtyhNVYYQ,Robert's Frosty,69,3.5,,https://www.yelp.com/biz/roberts-frosty-coarsegold?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8376727088689195
Madera County,JVsvjCZhSlImlVseRnPQZg,Plazuelas Mexican Restaurant & Taqueria,476,4.5,,https://www.yelp.com/biz/plazuelas-mexican-restaurant-and-taqueria-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.902787493540202
Madera County,hM87iWkgOMPa0yuM_LJ_hA,Taco Bell,49,2.5,,https://www.yelp.com/biz/taco-bell-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.829520473058119
Madera County,tJ88BkGtiNXaSaqH4f_VQg,Stonehouse Tavern,26,4.5,,https://www.yelp.com/biz/stonehouse-tavern-auberry?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8455466782245664
Madera County,an0nPzmj5TZoFjd5awLUow,Pizza Factory,211,3.5,,https://www.yelp.com/biz/pizza-factory-mariposa?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.828274526850224
Madera County,OReXnR7txyKewO7ThitLiQ,Subway,21,2.5,,https://www.yelp.com/biz/subway-coarsegold-3?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.836788449092017
Madera County,g2o1HKG93CobV_mn2sO8aQ,Hungry Hut,264,3.5,,https://www.yelp.com/biz/hungry-hut-shaver-lake?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.824766754688316
Marin County,aTrIb5IsDAeFYiASKBowVg,Chick-fil-A - Novato,279,3.0,,https://www.yelp.com/biz/chick-fil-a-novato-novato-3?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.796796615166606
Marin County,4EP1xjPpLFa2Cn_tZGHlYw,Amy's Drive Thru,87,4.0,,https://www.yelp.com/biz/amys-drive-thru-corte-madera-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.844893689383305
Marin County,iyLFT_GarOHTF-HQzHBe_g,Tender Tenders,179,4.5,delivery,https://www.yelp.com/biz/tender-tenders-san-rafael?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8650085554318827
Marin County,PxXkd7jAs6DYUGDqhnH1zw,Shake Shack,417,3.0,delivery,https://www.yelp.com/biz/shake-shack-larkspur?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.7743195234059783
Marin County,oYozTRHVLN_sdIP2OX2zZw,In-N-Out Burger,374,4.0,,https://www.yelp.com/biz/in-n-out-burger-mill-valley?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8536496907890863
Marin County,9f7nYBcnrR9uA3DYmr5oiQ,A&W Restaurant,143,3.5,delivery,https://www.yelp.com/biz/a-and-w-restaurant-san-rafael?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.832775064718332
Marin County,vqTa8n3-QdMCfT2TzXk05A,In-N-Out Burger,145,3.5,,https://www.yelp.com/biz/in-n-out-burger-novato?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.832642695957505
Marin County,CyI1K5uSrfQVgK-1YZ0afw,JJ's Burger Joint,357,4.5,"delivery, pickup",https://www.yelp.com/biz/jjs-burger-joint-novato?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.887650477934512
Marin County,vJK2NdOOF2RKyyRMtbgp8w,Burger King,66,1.5,delivery,https://www.yelp.com/biz/burger-king-san-rafael?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8123442846363442
Marin County,WE2NqgqM1Jfnj7OakJXaog,Viking Submarine Sandwiches,110,4.5,delivery,https://www.yelp.com/biz/viking-submarine-sandwiches-san-rafael?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8562316304168185
Marin County,h7VXvj0KU2yf2l--M8gkDA,World Wrapps,322,4.5,delivery,https://www.yelp.com/biz/world-wrapps-corte-madera-7?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8831984145210736
Marin County,2Wz_ISB5a7sdggtKwt65nw,Panda Express,68,3.0,"delivery, pickup",https://www.yelp.com/biz/panda-express-sausalito?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.831163762713653
Marin County,v1N0_tIa4U1srfqgbJSDgQ,Super Duper Burgers,523,4.0,delivery,https://www.yelp.com/biz/super-duper-burgers-novato-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8581954894283244
Marin County,rxZH-YZDJR12LrkFD0p6NQ,Mauna Loa Hawaiian BBQ,259,4.0,delivery,https://www.yelp.com/biz/mauna-loa-hawaiian-bbq-san-rafael?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.850141188483634
Marin County,-wSmWbpVuj2WfjANJ6LOUA,Krispy Krunchy Chicken,2,4.0,"delivery, pickup",https://www.yelp.com/biz/krispy-krunchy-chicken-rohnert-park?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.84230044854884
Marin County,gB9lSQ1xHxvX3CipT5VNWA,El Pollo Loco,71,2.5,delivery,https://www.yelp.com/biz/el-pollo-loco-san-rafael?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.823809920460056
Marin County,FLoS3ArntISmMbM3HkxpZg,Davey Jones Deli,320,4.0,"delivery, pickup",https://www.yelp.com/biz/davey-jones-deli-sausalito-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8520022201413084
Marin County,ObTIsSQNrnstNtZ0rJb4mw,Jack in the Box,48,2.5,delivery,https://www.yelp.com/biz/jack-in-the-box-san-rafael?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.829780043630758
Marin County,787Z0zg2ouva-XHww6OzFA,Lola's Taqueria,98,4.5,delivery,https://www.yelp.com/biz/lolas-taqueria-tiburon?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8547052086750684
Marin County,46zPPbpdvBsSqVo0jYTO4g,The Dog House,160,4.0,pickup,https://www.yelp.com/biz/the-dog-house-bodega-bay?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.847120825629375
Mariposa County,COHqZqwQOS4E2jAVPadYVA,Burger King,43,2.5,,https://www.yelp.com/biz/burger-king-mariposa?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8310778964939542
Mariposa County,uV10-D3yRXR5_JuP8Ngomw,1850 Restaurant,464,4.0,,https://www.yelp.com/biz/1850-restaurant-mariposa?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8563954752020493
Mariposa County,iuFpjJEJL7XyXGuSKWtxmQ,Happy Burger Diner,467,3.5,,https://www.yelp.com/biz/happy-burger-diner-mariposa?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.811331325464406
Mariposa County,an0nPzmj5TZoFjd5awLUow,Pizza Factory,211,3.5,,https://www.yelp.com/biz/pizza-factory-mariposa?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.828274526850224
Mariposa County,r4TOJ6F6Ku1YJmlwzCpbXQ,Subway,21,2.5,,https://www.yelp.com/biz/subway-mariposa-4?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.836788449092017
Mariposa County,91slNnj07mgu8z2UipXLxA,Jack in the Box,14,4.0,,https://www.yelp.com/biz/jack-in-the-box-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.842666553137235
Mariposa County,nP4wwHpRk6opbB-n60ghGw,La Cabana,38,4.0,,https://www.yelp.com/biz/la-cabana-north-fork?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8433987623140253
Mariposa County,SrH2qrn9UGsk4D2TSBaURg,Chester's Fried Chicken,3,2.5,,https://www.yelp.com/biz/chesters-fried-chicken-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.841460719399523
Mariposa County,H_bx2GFDG-jl8UytyztG6A,Carl's Jr,26,3.0,,https://www.yelp.com/biz/carls-jr-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8380046167277575
Mariposa County,0XZxlAzlXkfRRMkbDeklhg,Village Grill,52,3.0,,https://www.yelp.com/biz/village-grill-yosemite-national-park?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.833769802338074
Mariposa County,-3A2-voqIBSQEbrupcbw5g,Pete's Place,341,4.0,,https://www.yelp.com/biz/petes-place-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8526429031709997
Mariposa County,JVsvjCZhSlImlVseRnPQZg,Plazuelas Mexican Restaurant & Taqueria,476,4.5,,https://www.yelp.com/biz/plazuelas-mexican-restaurant-and-taqueria-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.902787493540202
Mariposa County,8rmEBlB0_qBSy0P3u-kWjw,Wild Fig Kitchen,225,4.5,,https://www.yelp.com/biz/wild-fig-kitchen-coarsegold-5?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8708598387752584
Mariposa County,r7f-C1bbJuRzkVTZXZmFxA,Yosemite View Restaurant & Lounge,40,2.5,,https://www.yelp.com/biz/yosemite-view-restaurant-and-lounge-el-portal?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.831856608211872
Mariposa County,T1UAbVt_n_Lh-vzivxlBYg,Deuces Diner,6,3.5,,https://www.yelp.com/biz/deuces-diner-coarsegold-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.841842324834961
Mariposa County,hM87iWkgOMPa0yuM_LJ_hA,Taco Bell,49,2.5,,https://www.yelp.com/biz/taco-bell-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.829520473058119
Mariposa County,jdZZYVzJa3kQX0zeeGsSJQ,McDonald's,54,2.0,,https://www.yelp.com/biz/mcdonalds-oakhurst?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8230011930048247
Mariposa County,DH2CdfBL7qXKwQtyhNVYYQ,Robert's Frosty,69,3.5,,https://www.yelp.com/biz/roberts-frosty-coarsegold?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8376727088689195
Mariposa County,ku6gpDjE_hzEAHcg6XHNVA,Mariscos Colima,77,3.5,,https://www.yelp.com/biz/mariscos-colima-oakhurst-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.837143233825613
Mariposa County,Ctjdt6f_dnvHCnd35sKNLw,Burger King,16,2.5,,https://www.yelp.com/biz/burger-king-los-angeles-84?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8380863019552134
Mendocino County,sYrmkjJwXHn81WUJQDk5hQ,Princess Seafood Market & Deli,221,4.5,,https://www.yelp.com/biz/princess-seafood-market-and-deli-fort-bragg-9?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.870351031528009
Mendocino County,qtSoeThGK1Ox62ZjV1282w,Taco Bell,10,4.0,,https://www.yelp.com/biz/taco-bell-willits?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.842544518274437
Mendocino County,MdpJZpaKc7mqkbaK50lXiQ,101 Drive-In,90,4.0,,https://www.yelp.com/biz/101-drive-in-willits?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8449852155304036
Mendocino County,B1GdTM72StUEEna2znJNNA,In-N-Out Burger,72,4.0,,https://www.yelp.com/biz/in-n-out-burger-ukiah-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.844436058647811
Mendocino County,cXwql5W_sIUE7UtovtEP2g,Jenny's Giant Burger,302,4.0,,https://www.yelp.com/biz/jennys-giant-burger-fort-bragg?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.851453063258716
Mendocino County,Euqi61Xptv9kL_K0ZI4Z8g,McDonald's,31,2.0,,https://www.yelp.com/biz/mcdonalds-willits?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.831195257386124
Mendocino County,g0yavU5WYptZeKSUS1Bqiw,Jack in the Box,26,1.5,,https://www.yelp.com/biz/jack-in-the-box-willits-2?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.830462555230948
Mendocino County,pwIcXTC13BYSlbeHJoPaPA,Burger King,15,2.5,,https://www.yelp.com/biz/burger-king-willits?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8383458725278525
Mendocino County,kjNYMRA9zA5tz6CmS8mS3Q,Taqueria Bravo,105,4.0,,https://www.yelp.com/biz/taqueria-bravo-willits?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8454428462658976
Mendocino County,kytMrXertHFIaLUYlGNLFA,La Siciliana,230,4.5,,https://www.yelp.com/biz/la-siciliana-willits?adjust_creative=XVri7z5Gv4EHkTEtwSODpg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=XVri7z5Gv4EHkTEtwSODpg,CA,3.8714958478343213
